track_id,track_name,primary_artist_name,album_release_year,track_popularity,popularity_bin,n_ratings_track,p_empirical,p_artist,n_artist,p_year,n_year,p_popularity,n_popularity,p_artist_genre,n_artist_genre,p_mood_timbre,n_mood_timbre,p_dance_party,n_dance_party,p_instrumental_electronic,n_instrumental_electronic,n_feature_support,p_feature_weighted,p_final,p_global,method
3FU6urUVsgXa6RBuV2PdRk,Heartless (feat. Morgan Wallen),Diplo,2020,75,High,5,0.14285714285714285,0.14285714285714285,5,0.17761557177615572,820,0.35250295266648496,11005,0.14285714285714285,5,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,25708,0.3237322995254994,0.3236989118605683,0.3328613077884215,mixed
5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,Arctic Monkeys,2013,87,High,13,0.7333333333333333,0.7307692307692307,76,0.5323886639676113,492,0.35250295266648496,11005,0.7307692307692307,76,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22746,0.3237322995254994,0.7333333333333333,0.3328613077884215,empirical
1mlGScrDQqHqmhdIqE8MmA,Besos En Guerra,Morat,2018,76,High,10,0.4166666666666667,0.4583333333333333,22,0.231369150779896,1152,0.35250295266648496,11005,0.4583333333333333,22,0.3523118074130684,2615,0.3105590062111801,3862,0.35257548845470693,3376,22054,0.3237322995254994,0.4166666666666667,0.3328613077884215,empirical
49X0LAl6faAusYq02PRAY6,Lady - Hear Me Tonight,Modjo,2001,81,High,7,0.3333333333333333,0.3333333333333333,7,0.36774193548387096,153,0.35250295266648496,11005,0.3333333333333333,7,0.3419047619047619,1048,0.39124579124579123,2968,0.35392938496583143,3510,18698,0.3584370397289755,0.35842081460047653,0.3328613077884215,mixed
3NfxSdJnVdon1axzloJgba,I Say a Little Prayer,Aretha Franklin,1968,75,High,4,0.16666666666666666,0.09090909090909091,9,0.06666666666666667,13,0.35250295266648496,11005,,0,0.3523118074130684,2615,0.39124579124579123,2968,0.35257548845470693,3376,19986,0.35794017422068225,0.35789564312289873,0.3328613077884215,mixed
3Gf5nttwcX9aaSQXRWidEZ,Ride Wit Me,Nelly,2000,78,High,6,0.375,0.375,6,0.27049180327868855,120,0.35250295266648496,11005,0.375,6,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,24004,0.3262130996787626,0.32622667183358944,0.3328613077884215,mixed
0PG9fbaaHFHfre2gUVo7AN,Please Me,Cardi B,2019,79,High,5,0.14285714285714285,0.06666666666666667,13,0.2433668801463861,1091,0.35250295266648496,11005,0.06666666666666667,13,0.3057779701363341,4619,0.3105590062111801,3862,0.35392938496583143,3510,24113,0.3317953675194673,0.3317564302584531,0.3328613077884215,mixed
7s25THrKz86DM225dOYwnr,Respect,Aretha Franklin,1967,73,High,5,0.14285714285714285,0.09090909090909091,9,0.14285714285714285,5,0.35250295266648496,11005,0.14285714285714285,5,0.3523118074130684,2615,0.39124579124579123,2968,0.35257548845470693,3376,19983,0.358022021870648,0.35796192544826844,0.3328613077884215,mixed
1R0hxCA5R7z5TiaXBZR7Mf,SOLO,JENNIE,2018,69,High,12,0.07142857142857142,0.07142857142857142,12,0.231369150779896,1152,0.35250295266648496,11005,0.07142857142857142,12,0.3419047619047619,1048,0.3105590062111801,3862,0.29694621695533274,4386,21477,0.358022021870648,0.07142857142857142,0.3328613077884215,empirical
0UHB9METy4VCXNgkcGqHqS,Kiss It Better,Rihanna,2016,81,High,5,0.2857142857142857,0.4461538461538462,128,0.3399532710280374,854,0.35250295266648496,11005,0.4166666666666667,118,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,24076,0.33572628352910616,0.3357153077375179,0.3328613077884215,mixed
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,One Direction,2013,77,High,9,0.8181818181818182,0.6421052631578947,93,0.5323886639676113,492,0.35250295266648496,11005,0.6626506024096386,81,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,23642,0.3409892028980902,0.34116901919963744,0.3328613077884215,mixed
6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),Mac Miller,2015,75,High,7,0.2222222222222222,0.25,18,0.39804469273743015,714,0.35250295266648496,11005,0.25,18,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,25628,0.33044432271284024,0.3304152504962402,0.3328613077884215,mixed
0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,2017,64,High,6,0.125,0.125,6,0.3100401606425703,1243,0.35250295266648496,11005,0.125,6,0.3419047619047619,1048,0.3105590062111801,3862,0.29694621695533274,4386,21556,0.33059392463123427,0.3305372587388887,0.3328613077884215,mixed
4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster,Phil Collins,1982,76,High,5,0.14285714285714285,0.2727272727272727,9,0.11764705882352941,15,0.35250295266648496,11005,0.2727272727272727,9,0.3419047619047619,1048,0.39124579124579123,2968,0.35392938496583143,3510,18564,0.3581016512403095,0.3580369212521971,0.3328613077884215,mixed
38RIEav39FGi86jppxO0du,Ignorantes,Bad Bunny,2020,69,High,5,0.14285714285714285,0.14619883040935672,169,0.17761557177615572,820,0.35250295266648496,11005,0.1497005988023952,165,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,25136,0.3287472113294684,0.32871107009119627,0.3328613077884215,mixed
6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,1969,77,High,2,0.25,0.08333333333333333,10,0.05,38,0.35250295266648496,11005,0.08333333333333333,10,0.3057779701363341,4619,0.39124579124579123,2968,0.29694621695533274,4386,23036,0.33681616633875894,0.3368077737752775,0.3328613077884215,mixed
22sS7JkzeVeq4vOPCB6Fbj,Someone New,Hozier,2014,73,High,13,0.5333333333333333,0.6756756756756757,35,0.5425709515859767,597,0.35250295266648496,11005,0.5333333333333333,13,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,23617,0.33681616633875894,0.5333333333333333,0.3328613077884215,empirical
5AGQSF0ytihJyt96K5vW9d,Heartbeat,Childish Gambino,2011,82,High,10,0.08333333333333333,0.11363636363636363,42,0.5172413793103449,288,0.35250295266648496,11005,0.11363636363636363,42,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,24244,0.33681616633875894,0.08333333333333333,0.3328613077884215,empirical
0IAd3wUpWywdem1Fd96cOo,Be Kind,Marshmello,2020,47,Medium,9,0.09090909090909091,0.2033898305084746,57,0.17761557177615572,820,0.12817551963048499,864,0.2033898305084746,57,0.3523118074130684,2615,0.3105590062111801,3862,0.3578231292517007,733,9008,0.29558281953455184,0.2953993453416929,0.3328613077884215,mixed
1Hv1VTm8zeOeybub15mA2R,Smooth Operator - Single Version,Sade,1994,81,High,5,0.42857142857142855,0.42857142857142855,5,0.22916666666666666,46,0.35250295266648496,11005,0.42857142857142855,5,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22158,0.34795656985839457,0.3479713464927299,0.3328613077884215,mixed
6mapJIPnQ23RTAevUoE0DL,Swang,Rae Sremmurd,2016,72,High,6,0.125,0.041666666666666664,22,0.3399532710280374,854,0.35250295266648496,11005,0.041666666666666664,22,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,25776,0.32850638169395796,0.3284598787795491,0.3328613077884215,mixed
6lOWoTqVnAWXchddtTH31W,Leave a Light On,Tom Walker,2017,68,High,11,0.15384615384615385,0.15384615384615385,11,0.3100401606425703,1243,0.35250295266648496,11005,0.15384615384615385,11,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,24237,0.32850638169395796,0.15384615384615385,0.3328613077884215,empirical
6r46lnXFbE9fr2d3KNaGbe,Imitadora,Romeo Santos,2017,80,High,9,0.6363636363636364,0.7428571428571429,33,0.3100401606425703,1243,0.35250295266648496,11005,0.7428571428571429,33,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,24281,0.34556239595463656,0.3456674997008953,0.3328613077884215,mixed
0JJP0IS4w0fJx01EcrfkDe,"Dear Maria, Count Me In",All Time Low,2007,80,High,5,0.7142857142857143,0.7142857142857143,5,0.5084175084175084,295,0.35250295266648496,11005,0.7142857142857143,5,0.3523118074130684,2615,0.18122977346278318,307,0.35257548845470693,3376,17608,0.3523208068142951,0.3524179990414363,0.3328613077884215,mixed
2usrT8QIbIk9y0NEtQwS4j,Intro,The xx,2009,72,High,9,0.5454545454545454,0.5454545454545454,9,0.4827586206896552,259,0.35250295266648496,11005,0.5454545454545454,9,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22379,0.3498835115359655,0.34995830627972657,0.3328613077884215,mixed
73SpzrcaHk0RQPFP73vqVR,No Time To Die,Billie Eilish,2020,76,High,12,0.35714285714285715,0.3815789473684211,150,0.17761557177615572,820,0.35250295266648496,11005,0.3815789473684211,150,0.3057779701363341,4619,0.39124579124579123,2968,0.3578231292517007,733,20445,0.3498835115359655,0.35714285714285715,0.3328613077884215,empirical
7MI6xbMPjA11AcdGPDHKSw,UN PESO,J Balvin,2023,24,Low,4,0.16666666666666666,0.265625,62,0.0625,94,0.057971014492753624,136,0.265625,62,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,12325,0.3126814769414994,0.31264231026779116,0.3328613077884215,mixed
0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",Fall Out Boy,2005,77,High,14,0.375,0.45,38,0.47368421052631576,188,0.35250295266648496,11005,0.45,38,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22366,0.3126814769414994,0.375,0.3328613077884215,empirical
5m9uiFH9sK5wxRZdfN62n9,The Diary Of Jane,Breaking Benjamin,2011,63,High,4,0.6666666666666666,,0,0.5172413793103449,288,0.35250295266648496,11005,,0,0.3419047619047619,1048,0.39124579124579123,2968,0.35392938496583143,3510,18819,0.3608101045309773,0.36086765536819604,0.3328613077884215,mixed
1WN4uNclrDuczTO3bCr8s1,Be My Baby,The Ronettes,1964,80,High,2,0.25,,0,,0,0.35250295266648496,11005,,0,0.3057779701363341,4619,0.3248459958932238,4868,0.35392938496583143,3510,24002,0.3381090699124958,0.3381006380708213,0.3328613077884215,mixed
39sDitIeCMrVX2QyXHY46t,Blue Hair,TV Girl,2018,82,High,11,0.46153846153846156,0.5625,30,0.231369150779896,1152,0.35250295266648496,11005,0.5625,30,0.3506040268456376,3723,0.39124579124579123,2968,0.35257548845470693,3376,22284,0.3381090699124958,0.46153846153846156,0.3328613077884215,empirical
0BxfFnk0YzONqvmrkO0QrB,Don't Cha,The Pussycat Dolls,2005,75,High,16,0.5,0.5,16,0.47368421052631576,188,0.35250295266648496,11005,0.5,16,0.3506040268456376,3723,0.39124579124579123,2968,0.29694621695533274,4386,22302,0.3381090699124958,0.5,0.3328613077884215,empirical
3BuLtAmXKy5uQYl4ED1zBT,Weak,AJR,2017,60,Medium,5,0.14285714285714285,0.14285714285714285,5,0.3100401606425703,1243,0.12817551963048499,864,0.14285714285714285,5,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,14084,0.3248005335675501,0.32473885556794396,0.3328613077884215,mixed
0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,1969,77,High,6,0.125,0.15789473684210525,17,0.05,38,0.35250295266648496,11005,0.15789473684210525,17,0.3506040268456376,3723,0.3248459958932238,4868,0.35392938496583143,3510,23178,0.34582178098010186,0.34576185544641036,0.3328613077884215,mixed
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",Alan Walker,2019,69,High,5,0.14285714285714285,0.20689655172413793,27,0.2433668801463861,1091,0.35250295266648496,11005,0.20689655172413793,27,0.3419047619047619,1048,0.18122977346278318,307,0.35257548845470693,3376,16881,0.34122785523885224,0.34116666502402,0.3328613077884215,mixed
1FkoVC85Ds3mFoK0fVqEqP,Self Esteem,The Offspring,1994,78,High,6,0.375,0.391304347826087,21,0.22916666666666666,46,0.35250295266648496,11005,0.3125,14,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,21945,0.34610822977532557,0.3461131079979056,0.3328613077884215,mixed
3B3eOgLJSqPEA0RfboIQVM,Skinny Love,Bon Iver,2008,75,High,11,0.7692307692307693,0.7692307692307693,11,0.5475,398,0.35250295266648496,11005,0.7692307692307693,11,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22522,0.34610822977532557,0.7692307692307693,0.3328613077884215,empirical
0QKfiqpEU4h9ycPSzIFwYe,Maniac,Michael Sembello,1983,72,High,6,0.125,0.125,6,0.13043478260869565,21,0.35250295266648496,11005,0.125,6,0.3523118074130684,2615,0.3105590062111801,3862,0.29694621695533274,4386,21901,0.3336201535801124,0.3335628607467438,0.3328613077884215,mixed
1lkvpmrCaXK8QtliFDcHBO,Bubbly,Colbie Caillat,2007,72,High,11,0.5384615384615384,0.5384615384615384,11,0.5084175084175084,295,0.35250295266648496,11005,0.5384615384615384,11,0.3506040268456376,3723,0.39124579124579123,2968,0.35257548845470693,3376,21389,0.3336201535801124,0.5384615384615384,0.3328613077884215,empirical
2mqaYmF0XmV8egZB6jQOtN,Man! I Feel Like A Woman!,Shania Twain,1997,72,High,8,0.2,0.17647058823529413,15,0.26666666666666666,58,0.35250295266648496,11005,0.17647058823529413,15,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,21952,0.3458897715779257,0.34583367559342304,0.3328613077884215,mixed
60wwxj6Dd9NJlirf84wr2c,Clarity,Zedd,2012,78,High,9,0.8181818181818182,0.45454545454545453,31,0.5325443786982249,505,0.35250295266648496,11005,0.45454545454545453,31,0.3523118074130684,2615,0.3248459958932238,4868,0.3578231292517007,733,19788,0.35078370364077227,0.35099158947452336,0.3328613077884215,mixed
3SrZbaN4gjObKVSgq5QkpS,Family Affair,Mary J. Blige,2001,41,Medium,2,0.25,,0,0.36774193548387096,153,0.12817551963048499,864,,0,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,12114,0.3287886578165026,0.32877733932555375,0.3328613077884215,mixed
00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),Post Malone,2021,67,High,4,0.16666666666666666,0.22429906542056074,105,0.1435114503816794,653,0.35250295266648496,11005,0.17894736842105263,93,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,23827,0.32821056219787104,0.3281844307332275,0.3328613077884215,mixed
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,Billie Eilish,2019,73,High,8,0.3,0.3815789473684211,150,0.2433668801463861,1091,0.35250295266648496,11005,0.3815789473684211,150,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,25263,0.3235345183037866,0.32352891492539404,0.3328613077884215,mixed
7jr3iPu4O4bTCVwLMbdU2i,Kiss and Make Up,Dua Lipa,2018,73,High,7,0.4444444444444444,0.31666666666666665,58,0.231369150779896,1152,0.35250295266648496,11005,0.31666666666666665,58,0.3523118074130684,2615,0.3105590062111801,3862,0.29694621695533274,4386,23136,0.3287368695851928,0.32877274756424385,0.3328613077884215,mixed
5anCkDvJ17aznvK5TED5uo,Hail to the King,Avenged Sevenfold,2013,78,High,9,0.7272727272727273,0.7272727272727273,9,0.5323886639676113,492,0.35250295266648496,11005,0.7272727272727273,9,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22612,0.3524770646003633,0.3526218004223534,0.3328613077884215,mixed
3IAfUEeaXRX9s9UdKOJrFI,Envolver,Anitta,2021,68,High,7,0.1111111111111111,0.1111111111111111,7,0.1435114503816794,653,0.35250295266648496,11005,0.1111111111111111,7,0.3506040268456376,3723,0.3248459958932238,4868,0.35392938496583143,3510,23773,0.3408685171281145,0.3407992213830093,0.3328613077884215,mixed
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),Metro Boomin,2018,72,High,8,0.1,0.08333333333333333,10,0.231369150779896,1152,0.35250295266648496,11005,0.08333333333333333,10,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,26050,0.3241320439459803,0.32406492673775633,0.3328613077884215,mixed
37sINbJZcFdHFAsVNsPq1i,Superheroes,The Script,2014,77,High,4,0.6666666666666666,0.4838709677419355,29,0.5425709515859767,597,0.35250295266648496,11005,0.4838709677419355,29,0.3419047619047619,1048,0.3248459958932238,4868,0.35257548845470693,3376,20952,0.35133642498925893,0.35139218730289273,0.3328613077884215,mixed
009ZUM4fe0WZbOTAjcTHyR,I'm a Mess,Bebe Rexha,2020,23,Low,6,0.125,0.2727272727272727,20,0.17761557177615572,820,0.057971014492753624,136,0.2727272727272727,20,0.3523118074130684,2615,0.3248459958932238,4868,0.29694621695533274,4386,12865,0.30855346569464065,0.3084773838819602,0.3328613077884215,mixed
6VrQTLzzuyGIYjUDe4kAZk,Un Coco,Bad Bunny,2022,78,High,1,0.3333333333333333,0.14619883040935672,169,0.16326530612244897,194,0.35250295266648496,11005,0.1497005988023952,165,0.3523118074130684,2615,0.3105590062111801,3862,0.29694621695533274,4386,22396,0.3296778624859251,0.3296787361110527,0.3328613077884215,mixed
7mDCg8XTEyDNPzC5Jdt7mu,Break Your Heart,Taio Cruz,2010,69,High,10,0.5,0.5,10,0.508833922261484,281,0.35250295266648496,11005,0.5,10,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,23277,0.3296778624859251,0.5,0.3328613077884215,empirical
25tsnA5lDP4UctAQOoa8Ks,I'll Be Missing You,Diddy,2022,66,High,5,0.2857142857142857,0.2857142857142857,5,0.16326530612244897,194,0.35250295266648496,11005,0.2857142857142857,5,0.3523118074130684,2615,0.3105590062111801,3862,0.35257548845470693,3376,21062,0.34302423315288255,0.34300822459427877,0.3328613077884215,mixed
2qhASBzpbFhPRtrnZ5lLnz,Unchained Melody,The Righteous Brothers,1965,77,High,7,0.1111111111111111,0.1111111111111111,7,0.07142857142857142,12,0.35250295266648496,11005,0.1111111111111111,7,0.3419047619047619,1048,0.39124579124579123,2968,0.35392938496583143,3510,18557,0.35800712099514204,0.35790728786094234,0.3328613077884215,mixed
4ZxOuNHhpyOj4gv52MtQpT,As If It's Your Last,BLACKPINK,2017,76,High,9,0.45454545454545453,0.3111111111111111,43,0.3100401606425703,1243,0.35250295266648496,11005,0.3111111111111111,43,0.3419047619047619,1048,0.3248459958932238,4868,0.35392938496583143,3510,21760,0.3434453102858341,0.34348879767037893,0.3328613077884215,mixed
6jizk5lOUnfpaZXYMdfeC6,Trumpets,Jason Derulo,2013,67,High,15,0.4117647058823529,0.27586206896551724,27,0.5323886639676113,492,0.35250295266648496,11005,0.27586206896551724,27,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,22410,0.3434453102858341,0.4117647058823529,0.3328613077884215,empirical
4jAIqgrPjKLTY9Gbez25Qb,Lights Up,Harry Styles,2019,68,High,8,0.2,0.28888888888888886,88,0.2433668801463861,1091,0.35250295266648496,11005,0.28888888888888886,88,0.3057779701363341,4619,0.3248459958932238,4868,0.35392938496583143,3510,25269,0.3336760644558467,0.3336336074751876,0.3328613077884215,mixed
3gVhsZtseYtY1fMuyYq06F,Sonne,Rammstein,2001,78,High,5,0.8571428571428571,0.5454545454545454,9,0.36774193548387096,153,0.35250295266648496,11005,0.5454545454545454,9,0.3057779701363341,4619,0.3248459958932238,4868,0.35392938496583143,3510,24173,0.33845099533099327,0.33855707392811324,0.3328613077884215,mixed
2ngmiq1KoYn3x25VOmvd8F,DNA,BTS,2018,67,High,5,0.2857142857142857,0.2926829268292683,39,0.231369150779896,1152,0.35250295266648496,11005,0.2926829268292683,39,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,25102,0.3219996488402668,0.3219945871805993,0.3328613077884215,mixed
1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,Sasha Alex Sloan,2019,77,High,11,0.46153846153846156,0.46153846153846156,11,0.2433668801463861,1091,0.35250295266648496,11005,0.46153846153846156,11,0.3057779701363341,4619,0.39124579124579123,2968,0.35257548845470693,3376,23081,0.3219996488402668,0.46153846153846156,0.3328613077884215,empirical
3NZJlJemX3mzjf56MqC5ML,Forever,Chris Brown,2008,81,High,10,0.6666666666666666,0.3333333333333333,25,0.5475,398,0.35250295266648496,11005,0.3333333333333333,25,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22550,0.3219996488402668,0.6666666666666666,0.3328613077884215,empirical
7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,Tove Lo,2014,71,High,6,0.125,0.22727272727272727,20,0.5425709515859767,597,0.35250295266648496,11005,0.22727272727272727,20,0.3057779701363341,4619,0.3105590062111801,3862,0.35392938496583143,3510,23633,0.34131603365122276,0.3412593572648901,0.3328613077884215,mixed
5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Calvin Harris,2019,66,High,11,0.23076923076923078,0.47368421052631576,93,0.2433668801463861,1091,0.35250295266648496,11005,0.47368421052631576,93,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,24253,0.34131603365122276,0.23076923076923078,0.3328613077884215,empirical
5rgrBsAFYMun6yhtnLKRPz,Right My Wrongs,Bryson Tiller,2015,80,High,16,0.7777777777777778,0.56,23,0.39804469273743015,714,0.35250295266648496,11005,0.56,23,0.3057779701363341,4619,0.3105590062111801,3862,0.35392938496583143,3510,23756,0.34131603365122276,0.7777777777777778,0.3328613077884215,empirical
5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Doja Cat,2021,76,High,7,0.2222222222222222,0.1111111111111111,25,0.1435114503816794,653,0.35250295266648496,11005,0.1111111111111111,25,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,23679,0.32879910202425183,0.3287684715794034,0.3328613077884215,mixed
2lIgUGoKAZUBfd2LmcHZIC,Bloody Mary,Lady Gaga,2021,48,Medium,4,0.16666666666666666,0.45454545454545453,97,0.1435114503816794,653,0.12817551963048499,864,0.45454545454545453,97,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,14688,0.3051285145370509,0.3051002688451518,0.3328613077884215,mixed
75IN3CtuZwTHTnZvYM4qnJ,My Name Is,Eminem,1999,73,High,6,0.25,0.136986301369863,71,0.3181818181818182,108,0.35250295266648496,11005,0.136986301369863,71,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22352,0.34668094740394556,0.3466519206262795,0.3328613077884215,mixed
1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Green Day,1994,79,High,12,0.2857142857142857,0.375,46,0.22916666666666666,46,0.35250295266648496,11005,0.2,18,0.3057779701363341,4619,0.3248459958932238,4868,0.35257548845470693,3376,23978,0.34668094740394556,0.2857142857142857,0.3328613077884215,empirical
4NZrZgrRoR4GwR7flWOXRI,Go Fuck Yourself,Two Feet,2016,71,High,7,0.2222222222222222,0.2222222222222222,7,0.3399532710280374,854,0.35250295266648496,11005,0.2222222222222222,7,0.3057779701363341,4619,0.39124579124579123,2968,0.29694621695533274,4386,23846,0.3375308360455685,0.3374960285041582,0.3328613077884215,mixed
1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,2017,66,High,14,0.1875,0.15,18,0.3100401606425703,1243,0.35250295266648496,11005,0.15,18,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,24255,0.3375308360455685,0.1875,0.3328613077884215,empirical
2J6OF7CkpdQGSfm1wdclqn,Clouded,Brent Faiyaz,2020,75,High,7,0.1111111111111111,0.1111111111111111,7,0.17761557177615572,820,0.35250295266648496,11005,0.1111111111111111,7,0.3057779701363341,4619,0.39124579124579123,2968,0.35257548845470693,3376,22802,0.34165467634251295,0.34158201804134747,0.3328613077884215,mixed
1MR0w2xikL7y0E4T1sUsZV,Bonita,J Balvin,2021,33,Medium,5,0.2857142857142857,0.265625,62,0.1435114503816794,653,0.12817551963048499,864,0.265625,62,0.3523118074130684,2615,0.3248459958932238,4868,0.35392938496583143,3510,12634,0.31521048473253743,0.31520580128482184,0.3328613077884215,mixed
5UsLjwBaTHBX4ektWIr4XX,Forever,Drake,2009,71,High,7,0.5555555555555556,0.31176470588235294,168,0.4827586206896552,259,0.35250295266648496,11005,0.31176470588235294,168,0.3057779701363341,4619,0.3105590062111801,3862,0.35392938496583143,3510,23591,0.3375486844442845,0.33761234092445813,0.3328613077884215,mixed
5de9Ho64dovuQI8Uhn5gPD,I Don't Wanna Do This Anymore,XXXTENTACION,2017,73,High,3,0.2,0.046875,62,0.3100401606425703,1243,0.35250295266648496,11005,,0,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,26183,0.3270716154361003,0.3270581665610365,0.3328613077884215,mixed
6KuqAtoeVzxAYOaMveLNpH,Dura,Daddy Yankee,2018,70,High,12,0.2857142857142857,0.5121951219512195,39,0.231369150779896,1152,0.35250295266648496,11005,0.5121951219512195,39,0.3523118074130684,2615,0.3248459958932238,4868,0.29694621695533274,4386,24104,0.3270716154361003,0.2857142857142857,0.3328613077884215,empirical
7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,Justin Timberlake,2002,78,High,14,0.3125,0.4523809523809524,40,0.37745098039215685,202,0.35250295266648496,11005,0.4523809523809524,40,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22384,0.3270716154361003,0.3125,0.3328613077884215,empirical
7iAqvWLgZzXvH38lA06QZg,I Want To Break Free,Queen,2018,71,High,6,0.25,0.14705882352941177,66,0.231369150779896,1152,0.35250295266648496,11005,0.16981132075471697,51,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,23133,0.3396501742951341,0.33962546828207335,0.3328613077884215,mixed
11iIikXxC6NP0Ma8vMD27x,Alien Blues,Vundabar,2015,76,High,6,0.25,0.25,6,0.39804469273743015,714,0.35250295266648496,11005,0.25,6,0.3419047619047619,1048,0.39124579124579123,2968,0.35392938496583143,3510,19257,0.35978219901088676,0.3597410315147696,0.3328613077884215,mixed
61OJxhoY3Ix50rYVKo8zRK,Can I Call You Tonight?,Dayglow,2019,76,High,9,0.18181818181818182,0.18181818181818182,9,0.2433668801463861,1091,0.35250295266648496,11005,0.18181818181818182,9,0.3057779701363341,4619,0.3105590062111801,3862,0.35392938496583143,3510,24105,0.33196933179870364,0.331913492469079,0.3328613077884215,mixed
0OMRAvrtLWE2TvcXorRiB9,La Gozadera (feat. Marc Anthony),Gente De Zona,2016,75,High,15,0.23529411764705882,0.23529411764705882,15,0.3399532710280374,854,0.35250295266648496,11005,0.23529411764705882,15,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,22748,0.33196933179870364,0.23529411764705882,0.3328613077884215,empirical
64yrDBpcdwEdNY9loyEGbX,21 Guns,Green Day,2009,77,High,13,0.6666666666666666,0.375,46,0.4827586206896552,259,0.35250295266648496,11005,0.5,28,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,22197,0.33196933179870364,0.6666666666666666,0.3328613077884215,empirical
1Vej0qeQ3ioKwpI6FUbRv1,Papercut,Linkin Park,2000,80,High,8,0.2,0.3855421686746988,81,0.27049180327868855,120,0.35250295266648496,11005,0.3855421686746988,81,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,24154,0.3265867487255207,0.3265461462515048,0.3328613077884215,mixed
0Jlcvv8IykzHaSmj49uNW8,the 1,Taylor Swift,2020,78,High,3,0.4,0.4833948339483395,269,0.17761557177615572,820,0.35250295266648496,11005,0.4828897338403042,261,0.3506040268456376,3723,0.39124579124579123,2968,0.35257548845470693,3376,22422,0.3540187059628129,0.35402013949041805,0.3328613077884215,mixed
